day,month,person,details,year
24.0,7.0,عباس تربتی معروف به ملاعباس تربتی و حاج آخوند,روحانی و عارف معاصر شیعه,1322
4.0,5.0,رضا شاه پهلوی معروف به سردار سپه,اولین پادشاه دودمان پهلوی در ایران (فوت در شهر ژوهانسبورگ آفریقای جنوبی),1323
29.0,9.0,حسن رشدیه,بنیانگذار آموزش نوین در ایران (زاده ۱۲۳۰),1323
5.0,12.0,حسن اسفندیاری: سیاستمدار ایرانی و رئیس مجلس شورای ملی.,,1323
20.0,12.0,احمد کسروی,تاریخ‌نویس,1324
8.0,11.0,سید علی قاضی,فقیه و عارف شیعه,1325
20.0,4.0,سید جعفر پیشه‌وری: سیاستمدار و مؤسس حزب دموکرات آذربایجان.,,1326
9.0,11.0,ترور مهاتما گاندی: رهبر معنوی و سیاسی هندیان.,,1326
6.0,3.0,محمد قزوینی معروف به علامه قزوینی,ادیب و پژوهشگر تاریخ و فرهنگ ایران.,1328
3.0,9.0,محمدعلی شاه‌آبادی فیلسوف ایرانی,,1328
17.0,4.0,حاج مرزوق عرب حائری,روحانی و مداح عراقی,1329
21.0,4.0,مصطفی عدل,حقوقدان و سیاستمدار,1329
14.0,11.0,حسن وثوق‌الدوله,سیاستمدار ایرانی در اواخر دوره قاجار و اوایل دوره پهلوی و از صدراعظم‌های ایرانی,1329
16.0,12.0,حاجعلی رزم‌آرا,نخست‌وزیر وقت ایران,1329
19.0,1.0,صادق هدایت نویسنده,مترجم و روشنفکر ایرانی.,1330
1.0,2.0,محمدتقی بهار,ملقب به ملک‌الشعرا شاعر، روزنامه‌نگار، ادیب، تاریخ‌نویس، و سیاستمدار ایرانی.,1330
24.0,3.0,میرزا عبدالحسین ذوالریاستین شیرازی (مونسعلیشاه),,1332
19.0,8.0,حسین فاطمی وزیر امور خارجه دولت محمد مصدق,,1333
28.0,4.0,احمد قوام,سیاستمدار ایرانی در دوره قاجار و پهلوی,1334
12.0,6.0,سید حسین طاهرزاده,خواننده موسیقی,1334
21.0,11.0,عباس اقبال آشتیانی,نویسنده، تاریخ‌نگار و استاد دانشگاه,1334
27.0,10.0,نواب صفوی,طلبه و بنیانگذار گروه فدائیان اسلام در ایران,1334
7.0,12.0,علی‌اکبر دهخدا,نویسنده، پژوهشگر و گردآورندهٔ لغت‌نامه دهخدا,1334
28.0,5.0,طغرل افشار,از نخستین پیشگامان نقد سینمایی در ایران و بانی برگزاری اولین جشنواره فیلم در ایران بوده‌است.,1335
1.0,11.0,سید عبدالحسین صدر مشهور به صدرالاسلام – سیاست‌مدار و روحانی شیعه ایرانی بود. (زاده ۱۲۵۰),,1335
23.0,11.0,سید نورالدین الهاشمی شیرازی-فقیه اصولی,فعال سیاسی و یکی از مراجع تقلید شیعه (زاده ۱۲۷۴),1335
20.0,2.0,مرتضی‌قلی بیات,سیاستمدار و نخست‌وزیر ایران در زمان محمدرضاشاه پهلوی.,1336
21.0,10.0,دادشاه,مبارز بلوچ در زمان محمدرضاشاه پهلوی,1336
8.0,12.0,محمدعلی اقبال,نماینده دوره نوزدهم مجلس شورای ملی,1336
11.0,2.0,علی سهیلی,از نخست وزیران دوره پهلوی,1337
2.0,11.0,داریوش رفیعی,خواننده سبک سنتی,1337
11.0,6.0,فضل‌الله زاهدی,نظامی و نخست‌وزیر ایران,1342
21.0,4.0,حسین علاء : سیاستمدار و نخست وزیر ایران در دوره پهلوی,,1343
2.0,11.0,نظام وفا : شاعر ایرانی و استاد نیما یوشیج,,1343
8.0,1.0,عبدالحسین سپنتا,کارگردان,1348
22.0,4.0,خلیل ملکی,سیاستمدار,1348
19.0,5.0,محمود جم,سیاستمدار,1348
6.0,6.0,سید ضیاءالدین طباطبایی,روزنامه‌نگار و نخست‌وزیر ایران در دوران قاجاریه,1348
18.0,6.0,جلال آل احمد,روشنفکر، نویسنده و مترجم,1348
8.0,11.0,سید حسن تقی‌زاده,سیاستمدار و از رهبران انقلاب مشروطه,1348
12.0,12.0,آقابزرگ تهرانی,کتاب‌شناس و پژوهشگر,1348
16.0,2.0,بدیع‌الزمان فروزانفر,ادیب سرشناس ایرانی و استاد زبان و ادبیات فارسی,1349
12.0,4.0,عبدالحسین امینی معروف به علامه امینی,نویسنده کتاب الغدیر,1349
3.0,12.0,ابوالحسن قزوینی,خواننده موسیقی ایرانی و صاحب یکی از قوی‌ترین صداها در آواز ایرانی,1349
6.0,1.0,سید محمدتقی غضنفری خوانساری از فقها قرن چهاردهم,,1350
5.0,4.0,احمد متین دفتری,سیاستمدار ایرانی,1350
13.0,4.0,محمد معین,استاد زبان فارسی و پدیدآورندهٔ فرهنگ معین.,1350
4.0,6.0,علی‌اکبر فیاض,استاد ادبیات فارسی و مصحح تاریخ بیهقی,1350
16.0,7.0,سلطان الواعظین شیرازی اندیشمند,خطیب و از علمای شیعه قرن چهاردهم و نویسنده کتاب شب‌های پیشاور,1350
5.0,4.0,حسن زیرک,خواننده کُرد,1351
4.0,3.0,محمد حنیف نژاد  از بنیانگذاران سازمان مجاهدین خلق,,1351
4.0,3.0,سعید محسن  از بنیانگذاران سازمان مجاهدین خلق,,1351
4.0,3.0,علی اصغر بدیع زادگان  از بنیانگذاران سازمان مجاهدین خلق,,1351
4.0,3.0,رسول مشکین فام  از اعضای کادر مرکزی سازمان مجاهدین خلق,,1351
4.0,3.0,محمود عسگری زاده  از اعضای سازمان مجاهدین خلق,,1351
25.0,2.0,مهدی الهی قمشه ای:فقیه,فیلسوف،عارف،شاعر و مترجم قرآن,1352
19.0,8.0,محمد ساعد,سیاستمدار و نخست وزیر ایران در دوره پهلوی,1352
29.0,11.0,خسرو گلسرخی,شاعر و نویسندهٔ انقلابی که توسط رژیم شاه تیرباران شد.,1352
27.0,7.0,نورعلی الهی - عرف,فیلسوف و قاضی ایرانی,1353
1.0,11.0,محمد قریب - بنیان‌گذار طب نوین کودکان در ایران,,1353
14.0,12.0,عباس شهریاری,عامل ایرانی ساواک,1353
29.0,1.0,بیژن جزنی,فعال سیاسی چپ‌گرای ایرانی,1354
17.0,5.0,سید محمدهادی حسینی میلانی,مرجع تقلید,1354
17.0,5.0,فریدون رهنما,شاعر، روزنامه‌نگار و سینماگر,1354
9.0,12.0,مجید وفادار,آهنگساز و نوازنده ویولن,1354
15.0,1.0,اسدالله علم,نخست‌وزیر و وزیر دربار,1357
23.0,7.0,نورالدین اشنی,فقیه,1357
23.0,11.0,عبدالعلی بدره‌ای,آخرین فرمانده نیروی زمینی شاهنشاهی ایران و فرمانده گارد جاویدان شاهنشاهی بود.,1357
26.0,11.0,نعمت‌الله نصیری,سومین رئیس سازمان ساواک (ز. ۱۲۸۹),1357
26.0,11.0,رضا ناجی,فرماندار نظامی اصفهان,1357
26.0,11.0,منوچهر خسروداد,نظامی و آخرین فرمانده هوانیروز (ز. ۱۳۰۶),1357
17.0,12.0,جعفر قلی صدری,رئیس شهربانی (ز. ۱۲۹۰),1357
22.0,12.0,نادر جهانبانی,نظامی (ز. ۱۳۰۷),1357
18.0,1.0,امیرعباس هویدا,نخست وزیر دوره پهلوی (اعدام),1358
20.0,1.0,منوچهر آزمون,سیاست‌مدار دوره پهلوی (اعدام),1358
22.0,1.0,"غلامرضا نیک‌پی (اعدام), شهردار تهران",,1358
22.0,1.0,"علی نشاط فرمانده (اعدام), گارد جاویدان",,1358
22.0,1.0,حسینعلی بیات (اعدام),نماینده مجلس شورای ملی,1358
22.0,1.0,"علی حجت کاشانی (اعدام), رئیس تربیت بدنی",,1358
22.0,1.0,"عباسعلی خلعتبری (اعدام), وزیر امور خارجه کابینه هویدا و آموزگار",,1358
22.0,1.0,منصور روحانی (اعدام),وزیر برق و کشاورزی کابینه هویدا,1358
22.0,1.0,محمد علی علامه وحیدی (اعدام),نیابت تولیت مدرسه سپهسالار,1358
22.0,1.0,"محمد تقی مجیدی (اعدام), رئیس اسبق دادگاه نظامی",,1358
22.0,1.0,حسن پاکروان (اعدام),دومین رئیس ساواک (زاده ۱۲۹۰),1358
22.0,1.0,ناصر مقدم (اعدام),چهارمین رئیس ساواک,1358
3.0,2.0,محمدولی قرنی (ترور),نخستین رئیس ستاد مشترک ارتش جمهوری اسلامی,1358
11.0,2.0,مرتضی مطهری (ترور),,1358
21.0,4.0,پری بلنده (اعدام),تن‌فروش,1358
24.0,4.0,حسین‌قلی طاطایی,موسیقی‌دان، نوازنده ویولن,1358
18.0,6.0,علی نقی وزیری: آموزگار موسیقی,آهنگساز و موسیقی دان ایرانی.,1358
19.0,6.0,آیت الله طالقانی,از بنیادگذاران نهضت آزادی,1358
2.0,7.0,"ایرج مطبوعی سرلشکر بازنشسته (اعدام) , (زاده ۱۲۷۴)",,1358
21.0,7.0,غلامحسین مصاحب,ریاضی‌دان و فرهنگ‌نویس,1358
10.0,8.0,محمد علی قاضی طباطبایی: روحانی شیعه و اولین امام جمعه تبریز پس از انقلاب.,,1358
16.0,9.0,شهریار شفیق پسر اشرف پهلوی - فرمانده واحد هاورکرافت نیروی دریایی (ترور) (زاده ۱۳۲۳),,1358
27.0,9.0,محمد مفتح,روحانی ایرانی و عضو شورای انقلاب (زاده ۱۳۰۷),1358
10.0,10.0,جواد بدیع زاده,خواننده، موسیقیدان و نواساز (زاده ۱۲۸۱),1358
5.0,12.0,پرویز فنی‌زاده,بازیگر ایرانی (زاده ۱۳۱۶),1358
8.0,2.0,علی‌اکبر شیرودی,از نظامیان و خلبانان معروف ایرانی,1360
31.0,3.0,مصطفی چمران,وزیر دفاع,1360
7.0,4.0,سید محمد بهشتی,روحانی، سیاستمدار و رئیس دیوان عالی کشور,1360
22.0,5.0,موشق سروری,کارگردان، طراح صحنه، تهیه‌کننده و نویسنده ایرانی ارمنی‌تبار,1360
8.0,6.0,محمد جواد باهنر,نخست‌وزیر ایران,1360
8.0,6.0,محمد علی رجایی,رئیس‌جمهور ایران,1360
7.0,7.0,محمد جهان آرا,فرمانده نظامی,1360
7.0,7.0,جواد فکوری,خلبان,1360
7.0,7.0,ولی‌الله فلاحی,سرتیپ نیروی زمینی جمهوری اسلامی ایران,1360
7.0,7.0,یوسف کلاهدوز,نظامی,1360
7.0,7.0,سید موسی نامجو,پنجمین وزیر دفاع حکومت جمهوری اسلامی ایران,1360
7.0,8.0,حسن لاهوتی اشکوری,سیاستمدار,1360
24.0,8.0,سید محمدحسین طباطبایی,معروف به علامه طباطبایی فقیه، فیلسوف و مفسر قرآن شیعه,1360
4.0,9.0,اسماعیل شاهرودی,شاعر,1360
13.0,9.0,تاج اصفهانی,خواننده,1360
20.0,9.0,عبدالحسین دستغیب,مجتهد شیعه,1360
25.0,9.0,نصرالله زرین‌پنجه,نوازنده,1360
1.0,10.0,مجتبی استکی,,1360
7.0,10.0,محمد تقی بشارت,,1360
26.0,10.0,علی دشتی,,1360
6.0,11.0,حسینعلی ترکی,از فرماندهان سپاه پاسداران انقلاب اسلامی و فرمانده تیپ ۱۷ علی ابن ابی طالب,1360
19.0,12.0,تاج الملوک آیرملو,ملکه مادر محمدرضاشاه و همسر بانفوذ رضاشاه پهلوی,1360
2.0,1.0,عبدالله انتظام,سیاستمدار,1362
25.0,1.0,رضا چراغی,نظامی,1362
14.0,5.0,ربابه مراداوا,خواننده شهیر موسیقی مقامی آذربایجانی، ایرانی‌تبار آذربایجانی,1362
15.0,5.0,مصطفی ردانی پور,روحانی و نظامی ایرانی,1362
18.0,5.0,امین‌الله آندره حسین,آهنگساز ایرانی ساکن فرانسه,1362
17.0,10.0,لطف‌الله مفخم پایان,موسیقی‌دان,1362
18.0,11.0,ارتشبد غلامعلی اویسی,ارتشبد نیروی زمینی شاهنشاهی,1362
24.0,11.0,رضا رادمنش,از اعضای حزب توده,1362
6.0,12.0,بهرام افضلی,ناخدا یکم نیروی دریایی ارتش جمهوری اسلامی ایران و فرمانده آن نیرو طی سال‌های ۱۳۵۹ تا ۱۳۶۲,1362
17.0,12.0,محمد ابراهیم همت,نظامی و معلم,1362
13.0,2.0,محمد تقی کهنمویی,بازیگر,1363
24.0,2.0,حبیب یغمایی,شاعر,1363
18.0,5.0,ابوالقاسم پاینده,نویسنده و مترجم,1363
28.0,5.0,آذر اندامی,پژوهشگر انستیتو پاستور ایران؛ که به خاطر خدمات علمی و انسانی او یکی از حفره‌های برخوردی روی سیاره ناهید به نام وی اندامی نامگذاری شده‌است. (زاده ۱۳۰۵),1363
4.0,7.0,محمود تفضلی,مترجم,1363
19.0,7.0,آیت‌الله میرزا خلیل کمره‌ای,نویسنده، محقق و فیلسوف الهی,1363
19.0,7.0,سید کریم امیری فیروزکوهی,شاعر,1363
3.0,9.0,محمود کریمی,موسیقی‌دان,1363
12.0,9.0,بهرام صادقی,نویسنده,1363
20.0,10.0,غلام‌عباس آرام,سیاستمدار و از وزیران امور خارجه ایران در دوره پهلوی.,1363
20.0,10.0,احمد خوانساری,شیعه و مرجع تقلید,1363
22.0,12.0,حسین گل‌گلاب,شاعر,1363
25.0,12.0,مهدی باکری,فرمانده سپاه,1363
26.0,12.0,علی‌اکبر شهنازی,نوازنده,1363
9.0,3.0,فریدون توللی,شاعر,1364
31.0,3.0,بهرام آریانا با نام اصلی حسین معتمدی منوچهری تنکابنی در پاریس ارتشبد نیروی زمینی شاهنشاهی و فرمانده آن نیرو,,1364
17.0,4.0,محمدمهدی ربانی املشی,روحانی و سیاست‌مدار,1364
4.0,8.0,یحیی آرین پور,نویسنده و محقق,1364
2.0,9.0,غلامحسین ساعدی,نویسنده,1364
1.0,12.0,فضل‌الله محلاتی,روحانی و نماینده ولی فقیه در سپاه پاسداران انقلاب اسلامی,1364
1.0,12.0,سید نورالدین رحیمی,روحانی,1364
1.0,12.0,عبدالباقی درویش,خلبان,1364
10.0,12.0,غلامحسین بنان,خواننده,1364
24.0,1.0,غلامحسین بیگجه‌خانی,,1366
2.0,2.0,محمود محمودی خوانساری,خواننده,1366
28.0,2.0,حسین فردوست,نظامی,1366
12.0,3.0,فاطمه پهلوی,,1366
15.0,5.0,عباس بابایی,خلبان,1366
18.0,5.0,مهدی سهیلی,شاعر,1366
6.0,7.0,اعدام سید مهدی هاشمی,از بستگان حسینعلی منتظری بعد از ماجراهای ابتدای دهه شصت,1366
27.0,8.0,مظفر بقایی کرمانی,پزشک و فعال سیاسی.,1366
29.0,10.0,"مهدی برکشلی ,موسیقیدان ایرانی",,1366
11.0,11.0,امیر ناصر افتتاح نوازنده تنبک ایرانی,,1366
16.0,11.0,ابراهیم فخرایی,نویسنده,1366
2.0,12.0,حیدر یغما‎,نویسنده و شاعر,1366
7.0,12.0,مهری آهی,مترجم,1366
19.0,1.0,آذر دانشی,دوبلور (زاده ۱۳۰۸),1367
12.0,2.0,محمدعلی زرندی,بازیگر و دوبلور (زاده ۱۳۰۴),1367
15.0,2.0,حمید میرزا,پسر محمدحسن میرزا و آخرین ولیعهد قاجار (زاده ۱۲۹۷),1367
8.0,3.0,عباس نعلبندیان,نمایشنامه نویس {خودکشی} (زاده ۱۳۲۶),1367
4.0,4.0,شهید علی هاشمی,پاسدار و از فرماندهان سپاه پاسداران و از شهدای جنگ ایران و عراق (زاده ۱۳۴۰),1367
8.0,4.0,میر احمد ثاراللهی,شاعر (زاده ۱۲۸۴),1367
19.0,4.0,هرایر خالاتیان,روزنامه نگار، مترجم و سیاستمدار ایرانی ارمنی تبار (زاده ۱۳۰۸),1367
14.0,5.0,سرتیپ محمدتقی ریاحی,نظامی، از اعضای جبهه ملی ایران و وزیر دفاع در دولت مهدی بازرگان (زاده ۱۲۸۹),1367
10.0,6.0,حسن سجادی‌نژاد,پدر حسابداری ایران (زاده ۱۲۹۶),1367
27.0,6.0,محمدحسین شهریار,شاعر (زاده ۱۲۸۵),1367
3.0,7.0,احمد شیرازی,کارگردان و مدیر فیلم برداری (زاده ۱۳۰۹),1367
16.0,7.0,فتح‌الله امید نجف‌آبادی,مجتهد، روحانی و سیاستمدار و افشا کننده ماجرای مک‌فارلین {اعدام} (زاده ۱۳۲۲),1367
5.0,8.0,آیت الله سید روح‌الله خاتمی,روحانی، فقیه و امام جمعه شهر یزد و پدر سید محمد خاتمی (زاده ۱۲۸۵),1367
4.0,9.0,دکتر کاظم سامی,پزشک و وزیر بهداشت در دولت مهدی بازرگان {ترور} (زاده ۱۳۱۴),1367
13.0,10.0,عزت‌الله مقبلی,دوبلور و بازیگر (زاده ۱۳۱۲),1367
22.0,10.0,سیدغلامرضا سعیدی,نویسنده و مترجم (زاده ۱۲۷۴),1367
1.0,11.0,محمدعلی وارسته,از اعضای اصلی در مذاکرات ملی شدن صنعت نفت ایران و وزیر دارایی (زاده ۱۲۷۳),1367
30.0,11.0,فیروز شیروانلو,نویسنده و مترجم (زاده ۱۳۱۷),1367
14.0,12.0,پروفسور عباس ریاضی کرمانی,ستاره شناس و ریاضی دان (زاده ۱۲۸۶),1367
6.0,1.0,فاطمه مدرسی,مترجم، نویسنده و از اعضای حزب توده ایران (زادهٔ ۱۳۲۷),1368
9.0,2.0,احسان طبری,نویسنده، شاعر، نظریه‌پرداز مارکسیسم-لنینیسم، عضو حزب توده ایران و فیلسوف (زادهٔ ۱۲۹۵),1368
10.0,2.0,یوسف کلانتری,شاعر (زادهٔ ۱۲۸۳),1368
15.0,2.0,حیدرعلی قلمداران,نویسنده و مترجم (زادهٔ ۱۲۹۲),1368
26.0,2.0,لیلا کسری,شاعر، ترانه‌سرا و نویسنده با نام هنری «هدیه» (زادهٔ ۱۳۱۸),1368
1.0,3.0,رضا هوشمند,بازیگر و چهره‌پرداز (زادهٔ ۱۳۰۲),1368
13.0,3.0,سید روح‌الله خمینی,مجتهد، از مراجع تقلید شیعه و رهبر انقلاب ۱۳۵۷ ایران و بنیان‌گذار جمهوری اسلامی و اولین رهبر نظام جمهوری اسلامی ایران (زادهٔ ۱۲۸۱),1368
18.0,3.0,حسین لنکرانی,مدرس حوزه علمیه و سیاستمدار (زادهٔ ۱۲۶۸),1368
7.0,4.0,عبدالعلی وزیری خواننده (زادهٔ ۱۲۹۰),,1368
12.0,4.0,زین‌العابدین رهنما,نویسنده، مترجم و روزنامه‌نگار (زادهٔ ۱۲۷۳),1368
22.0,4.0,عبدالرحمان قاسملو,فعال سیاسی چپ‌گرا و دبیرکل حزب دموکرات کردستان ایران و از قربانیان قتل‌های زنجیره‌ای ایران (زادهٔ ۱۳۰۹),1368
12.0,5.0,محسن بدیع,کارگردان (زادهٔ ۱۲۸۷),1368
13.0,5.0,داوود منشی‌زاده,نویسنده، زبان‌شناس، بنیان‌گذار حزب سومکا و هوادار ایدئولوژی نازیسم (زادهٔ ۱۲۹۴),1368
22.0,5.0,علی سامی,نویسنده، محقق و استاد دانشگاه (زادهٔ ۱۲۸۹),1368
4.0,6.0,غلام کشاورز,عضو اتحاد مبارزان کمونیست و کومله زحمتکشان کردستان و از قربانیان قتل‌های زنجیره‌ای ایران (زادهٔ ۱۳۳۴),1368
11.0,6.0,منوچهر محجوبی,نویسنده، شاعر، طنزنویس و محقق (زادهٔ ۱۳۱۵),1368
13.0,6.0,صدیق کمانگر,فعال سیاسی کمونیست کرد، وکیل، از اعضای بنیانگذار حزب کومله و حزب کمونیست ایران و از قربانیان قتل‌های زنجیره‌ای ایران (زادهٔ ۱۳۲۵),1368
24.0,7.0,مرتضی حنانه,موسیقی‌دان و آهنگساز (زادهٔ ۱۳۰۱),1368
2.0,8.0,میرزا جوادآقا تهرانی,فقیه و مدرس (زادهٔ ۱۲۸۳),1368
7.0,8.0,سید عبدالله ضیایی‌نیا,سیاستمدار (زادهٔ ۱۳۰۲),1368
21.0,9.0,غلامرضا قدسی,شاعر (زادهٔ ۱۳۰۴),1368
28.0,9.0,عباس یمینی‌شریف,نویسنده و مترجم (زادهٔ ۱۲۹۸),1368
22.0,10.0,صدیقه پهلوی,نخستین فرزند رضاشاه (زادهٔ ۱۲۹۵),1368
30.0,10.0,هایده,خواننده (زادهٔ ۱۳۲۱),1368
30.0,10.0,محمود نامجوی,وزنه‌بردار (زادهٔ ۱۲۹۷),1368
10.0,11.0,حسنعلی نجابت,عارف (زادهٔ ۱۲۹۶),1368
20.0,11.0,رضا مشایخی,نویسنده و مترجم (زادهٔ ۱۲۸۴),1368
1.0,12.0,حبیب‌الله ثابت,بازرگان، کارآفرین و پایه‌گذار سازمان رادیو تلویزیون ملی ایران و کارخانه پپسی (زادهٔ ۱۲۸۲),1368
17.0,12.0,حسین قوامی,خواننده (زادهٔ ۱۲۸۸),1368
2.0,1.0,پارسا تویسرکانی,نویسنده و شاعر (زاده ۱۲۸۸),1369
17.0,2.0,احمد ارچنگ,طراح فرش (زاده ۱۲۹۳),1369
6.0,3.0,علی‌اکبر سیاسی,روان‌شناس، سیاستمدار و ششمین رئیس دانشگاه تهران (زاده ۱۲۷۴),1369
15.0,4.0,مجید محسنی,بازیگر تئاتر (زاده ۱۳۰۲),1369
20.0,4.0,آیت‌الله سید مرتضی فیروزآبادی,عارف، محقق و پژوهشگر (زاده ۱۲۸۹),1369
26.0,4.0,کاظم تینا تهرانی,نویسنده (زاده ۱۳۰۸),1369
2.0,5.0,مرتضی نی‌داوود,موسیقدان (زاده ۱۲۷۹),1369
8.0,5.0,ملکه برومند,خواننده و بازیگر اهل ایران بود.,1369
1.0,6.0,پرویز ناتل خانلری,ادیب، سیاستمدار، شاعر، نویسنده و زبانشناس (زاده ۱۲۹۲),1369
4.0,6.0,مهدی اخوان ثالث,شاعر (زاده ۱۳۰۷),1369
5.0,6.0,علی‌اکبر کاوه,خوشنویس (زاده ۱۲۷۳),1369
7.0,6.0,آیت‌الله العظمی سید شهاب‌الدین مرعشی نجفی,مرجع تقلید شیعه (زاده ۱۲۷۶),1369
15.0,6.0,عفت قاضی,عضو حزب دموکرات کردستان ایران و از کشته شدگان قتل‌های زنجیره‌ای ایران (زاده ۱۳۱۴),1369
25.0,6.0,علی‌محمد حیدریان,نقاش (زاده ۱۲۷۵),1369
12.0,7.0,پوران,خواننده و بازیگر (زاده ۱۳۱۲),1369
19.0,7.0,عباسقلی گلشائیان,دوازدهمین شهردار تهران (زاده ۱۲۸۱),1369
1.0,8.0,سیروس الهی,از بنیانگذاران سازمان درفش کاویانی و از کشته شدگان قتل‌های زنجیره‌ای ایران (زاده ؟),1369
7.0,8.0,کاظم حسیبی: سیاستمدار و از اعضای جبههٔ ملی ایران.,,1369
5.0,9.0,سید حسن میرخانی,خوشنویس (زاده ۱۲۹۱),1369
8.0,9.0,محمدهادی سلاحی,نویسنده (زاده ۱۲۸۹),1369
9.0,9.0,مهدی خالدی,موسیقیدان (زاده ۱۲۹۸),1369
14.0,9.0,غلامحسین یوسفی,نویسنده و مترجم (زاده ۱۳۰۶),1369
1.0,11.0,ایرج صادق‌پور,کارگردان (زاده ۱۳۱۹),1369
30.0,11.0,مصطفی زمانی نجف‌آبادی,نویسنده و ناشر (زاده ۱۳۱۳),1369
2.0,12.0,عبدالرحمان شرفکندی,شاعر، نویسنده، اسلام‌شناس، محقق و عکاس (زاده ۱۳۰۰),1369
6.0,12.0,زهرا کیا,پژوهشگر و نویسنده (زاده ۱۲۹۴),1369
21.0,12.0,هوشنگ طاهری,نویسنده و منتقد (زاده ۱۳۱۳),1369
1.0,1.0,علی دریابیگی,کارگردان (زاده ۱۲۸۲),1370
29.0,1.0,عبدالرحمان برومند,فعال سیاسی و عضو نهضت مقاومت ملی ایران و از کشته شدگان قتل‌های زنجیره‌ای ایران (زاده ۱۳۰۶),1370
14.0,2.0,سپهبد نادر باتمانقلیچ,سیاستمدار، نظامی و از چهره‌های تأثیرگذار در کودتای ۲۸ مرداد (زاده ۱۲۸۲),1370
17.0,2.0,مهرداد اوستا,نویسنده و شاعر (زاده ۱۳۰۸),1370
29.0,4.0,ایرج جهانشاهی,نویسنده (زاده ۱۳۰۵),1370
